user_id,time_step,item,sim_score
3734,3,2073,0.5641757249832153
3734,3,2893,0.29013556241989136
3734,3,580,0.25856053829193115
3734,3,2443,0.4670340418815613
3734,3,3111,0.47706419229507446
3734,3,1265,0.2372172474861145
3734,3,1029,0.793403148651123
3734,3,396,0.4384152889251709
3734,3,3043,0.5155882239341736
3735,3,2877,0.22195425629615784
3735,3,3126,0.6180012226104736
3735,3,2813,0.5160965323448181
3735,3,1455,0.49815309047698975
3735,3,1594,0.2146228551864624
3735,3,29,0.6818788051605225
3735,3,1076,0.7736986875534058
3735,3,2889,0.3954303562641144
3735,3,1853,0.45190128684043884
3735,3,44,0.3120848536491394
3736,3,1895,0.2702178657054901
3736,3,2546,0.39710748195648193
3736,3,271,0.35762298107147217
3736,3,2799,0.7284836769104004
3736,3,1392,0.5397884249687195
3736,3,2747,0.47502878308296204
3736,3,1171,0.244705468416214
3736,3,1567,0.41738444566726685
3736,3,2167,0.7522336840629578
3736,3,59,0.26661595702171326
3737,3,2325,0.7159325480461121
3737,3,1697,0.5906943082809448
3737,3,1566,0.5587013959884644
3737,3,1477,0.6630845665931702
3737,3,2730,0.25938326120376587
3737,3,2244,0.38102689385414124
3737,3,1859,0.7393926382064819
3737,3,1455,0.6878724694252014
3737,3,1019,0.56840980052948
3737,3,2354,0.6078035831451416
3738,3,1046,0.8527891635894775
3738,3,535,0.7383413314819336
3738,3,3019,0.4652503728866577
3738,3,2556,0.3643360733985901
3738,3,1529,0.7593823671340942
3738,3,1746,0.5510005950927734
3738,3,402,0.6926227807998657
3738,3,95,0.7900872826576233
3738,3,1413,0.4927809238433838
3738,3,541,0.17207074165344238
3739,3,1443,0.6198771595954895
3739,3,905,0.6944127082824707
3739,3,398,0.407284677028656
3739,3,442,0.45714646577835083
3739,3,846,0.24460017681121826
3739,3,2617,0.5120542049407959
3739,3,479,0.33909642696380615
3739,3,1880,0.5640643835067749
3739,3,2338,0.4271315336227417
3739,3,2250,0.6837453842163086
3740,3,2280,0.3053571581840515
3740,3,69,0.5750097632408142
3740,3,2154,0.9508070945739746
3740,3,71,0.42459389567375183
3740,3,935,0.562229335308075
3740,3,3069,0.5435309410095215
3740,3,467,0.7085691094398499
3740,3,2361,0.3328622579574585
3740,3,1918,0.6566320657730103
3740,3,1119,0.6646802425384521
3741,3,2331,0.6869602203369141
3741,3,1599,0.3159128725528717
3741,3,1926,0.5371796488761902
3741,3,1263,0.3168111741542816
3741,3,240,0.4628109037876129
3741,3,1120,0.6047006249427795
3741,3,1865,0.6891884803771973
3741,3,1451,0.5520820617675781
3741,3,2722,0.39132070541381836
3741,3,754,0.5536180734634399
3742,3,1893,0.7169866561889648
3742,3,1775,0.5498436093330383
3742,3,439,0.4899083375930786
3742,3,3149,0.3114372491836548
3742,3,2039,0.4838596284389496
3742,3,41,0.5397262573242188
3742,3,2191,0.34159743785858154
3742,3,441,0.7661902904510498
3742,3,1997,0.44672584533691406
3742,3,2654,0.41701751947402954
3743,3,1174,0.5218583941459656
3743,3,2329,0.3710610568523407
3743,3,532,0.2244270145893097
3743,3,2748,0.31290972232818604
3743,3,1212,0.6896991729736328
3743,3,826,0.6078639030456543
3743,3,1626,0.6758600473403931
3743,3,1175,0.3464539349079132
3743,3,1248,0.5227358341217041
3743,3,2297,0.5856897234916687
3744,3,2638,0.6089428663253784
3744,3,2252,0.6315685510635376
3744,3,2951,0.5340290665626526
3744,3,2843,0.3009706139564514
3744,3,328,0.6094740629196167
3744,3,317,0.4419938325881958
3744,3,1495,0.6304159164428711
3744,3,1505,0.4079332947731018
3744,3,1280,0.7560319900512695
3744,3,2580,0.7519093751907349
3745,3,2448,0.539659857749939
3745,3,615,0.677556037902832
3745,3,1410,0.3932625353336334
3745,3,1914,0.741730272769928
3745,3,3148,0.46173590421676636
3745,3,2566,0.4866911470890045
3745,3,2607,0.5930272936820984
3745,3,2618,0.48547738790512085
3745,3,2432,0.4682428240776062
3745,3,2621,0.6564590930938721
3746,3,1973,0.663543701171875
3746,3,383,0.7747306227684021
3746,3,959,0.6341342329978943
3746,3,1927,0.7609954476356506
3746,3,2162,0.5724027156829834
3746,3,75,0.25033870339393616
3746,3,1217,0.31673943996429443
3746,3,457,0.5863954424858093
3746,3,914,0.45279181003570557
3746,3,2082,0.6886672973632812
3747,3,1202,0.44062724709510803
3747,3,2102,0.4270355701446533
3747,3,1914,0.6435453295707703
3747,3,1499,0.502763032913208
3747,3,190,0.4780835509300232
3747,3,1688,0.5221359729766846
3747,3,1457,0.6835038661956787
3747,3,654,0.4100280702114105
3747,3,145,0.5518406629562378
3747,3,1191,0.38330599665641785
3748,3,1244,0.3756813704967499
3748,3,805,0.6511939764022827
3748,3,1700,0.5889708399772644
3748,3,2752,0.4339357912540436
3748,3,1014,0.7655544877052307
3748,3,633,0.6998476386070251
3748,3,1558,0.38924917578697205
3748,3,1436,0.40580928325653076
3748,3,2689,0.34413647651672363
3748,3,2894,0.5029970407485962
3749,3,2971,0.6313835382461548
3749,3,1833,0.4915905296802521
3749,3,730,0.6906534433364868
3749,3,1060,0.7154037952423096
3749,3,1336,0.33430302143096924
3749,3,1502,0.5405202507972717
3749,3,1369,0.4325283467769623
3749,3,2689,0.31542178988456726
3749,3,1220,0.41981297731399536
3749,3,1854,0.547110915184021
3750,3,452,0.5322821736335754
3750,3,3192,0.4521472752094269
3750,3,891,0.40901893377304077
3750,3,698,0.47238320112228394
3750,3,61,0.24679014086723328
3750,3,1685,0.5732245445251465
3750,3,1917,0.6654894948005676
3750,3,2713,0.7334671020507812
3750,3,1600,0.5133539438247681
3750,3,491,0.7369403839111328
3751,3,1511,0.4264094829559326
3751,3,2050,0.6109727025032043
3751,3,501,0.7472468614578247
3751,3,710,0.510194718837738
3751,3,1945,0.6489445567131042
3751,3,958,0.47144103050231934
3751,3,1172,0.6636375188827515
3751,3,2754,0.4818236827850342
3751,3,118,0.47554782032966614
3751,3,844,0.2531028389930725
3752,3,2108,0.8662263751029968
3752,3,2815,0.4292820692062378
3752,3,29,0.28607112169265747
3752,3,2779,0.7140060663223267
3752,3,1408,0.5921817421913147
3752,3,2913,0.6534374952316284
3752,3,3163,0.3335816264152527
3752,3,953,0.6473387479782104
3752,3,1640,0.5144223570823669
3752,3,1107,0.44021451473236084
3753,3,790,0.5989874005317688
3753,3,107,0.7025846242904663
3753,3,408,0.6539415121078491
3753,3,2966,0.7041483521461487
3753,3,941,0.7956763505935669
3753,3,1753,0.25637000799179077
3753,3,2556,0.39467355608940125
3753,3,2052,0.2594541013240814
3753,3,1594,0.38630515336990356
3753,3,2877,0.24327152967453003
3754,3,833,0.47336965799331665
3754,3,620,0.40404218435287476
3754,3,526,0.39865249395370483
3754,3,1485,0.7084763646125793
3754,3,2133,0.7357785701751709
3754,3,3120,0.33483678102493286
3754,3,2316,0.522995114326477
3754,3,1765,0.43231770396232605
3754,3,2908,0.6361410617828369
3754,3,61,0.3400614857673645
3755,3,1845,0.4707491993904114
3755,3,2716,0.8523741960525513
3755,3,2785,0.7373149991035461
3755,3,2633,0.7543582916259766
3755,3,233,0.3877042233943939
3755,3,547,0.4434940218925476
3755,3,247,0.282524049282074
3755,3,728,0.7838172912597656
3755,3,184,0.6139423251152039
3755,3,1271,0.699152946472168
3756,3,2589,0.5812709331512451
3756,3,1408,0.4987552762031555
3756,3,717,0.4603516757488251
3756,3,840,0.6092018485069275
3756,3,1261,0.4565712809562683
3756,3,1298,0.41138955950737
3756,3,1513,0.5336791276931763
3756,3,2327,0.4625604748725891
3756,3,2397,0.5179964900016785
3756,3,2064,0.40356722474098206
3757,3,80,0.3721063435077667
3757,3,90,0.5432292819023132
3757,3,2191,0.5991846919059753
3757,3,1669,0.6845796704292297
3757,3,1732,0.810749888420105
3757,3,2738,0.40370112657546997
3757,3,520,0.8187128305435181
3757,3,2934,0.7799339890480042
3757,3,429,0.4041941463947296
3757,3,840,0.5177557468414307
3758,3,1813,0.6664302945137024
3758,3,496,0.20705562829971313
3758,3,119,0.5376178026199341
3758,3,1046,0.7818816304206848
3758,3,3053,0.43348944187164307
3758,3,1159,0.3901222348213196
3758,3,2381,0.7829718589782715
3758,3,2901,0.6807427406311035
3758,3,307,0.6468904614448547
3758,3,905,0.8342030048370361
3759,3,304,0.6511653661727905
3759,3,2099,0.5598170161247253
3759,3,346,0.6213126182556152
3759,3,2570,0.6604434251785278
3759,3,3157,0.43550264835357666
3759,3,134,0.5728843212127686
3759,3,1494,0.43678829073905945
3759,3,2244,0.36408716440200806
3759,3,15,0.6465702652931213
3759,3,1636,0.6247684359550476
3760,3,2545,0.5571790933609009
3760,3,2184,0.40245798230171204
3760,3,254,0.33488696813583374
3760,3,2379,0.7857961654663086
3760,3,397,0.6746371984481812
3760,3,319,0.49358344078063965
3760,3,2820,0.4673694372177124
3760,3,265,0.6083556413650513
3760,3,139,0.6707758903503418
3760,3,2461,0.9360150694847107
3761,3,3023,0.4919256269931793
3761,3,354,0.35350731015205383
3761,3,1545,0.35582900047302246
3761,3,1051,0.7948014736175537
3761,3,1126,0.23408353328704834
3761,3,2536,0.47124090790748596
3761,3,906,0.29366034269332886
3761,3,664,0.620324969291687
3761,3,1472,0.393688440322876
3761,3,512,0.4911907911300659
3762,3,3116,0.30384427309036255
3762,3,2491,0.22616523504257202
3762,3,184,0.48879504203796387
3762,3,2852,0.31736570596694946
3762,3,2154,0.609408974647522
3762,3,3038,0.5038571953773499
3762,3,1662,0.5608375072479248
3762,3,3014,0.22577223181724548
3762,3,909,0.5338000655174255
3762,3,2162,0.4610205888748169
3763,3,1349,0.5401718616485596
3763,3,3014,0.3636898994445801
3763,3,3126,0.5101116895675659
3763,3,126,0.33814090490341187
3763,3,1541,0.5103306174278259
3763,3,2114,0.643714427947998
3763,3,586,0.5580265522003174
3763,3,1374,0.6411153674125671
3763,3,2228,0.37410110235214233
3763,3,2927,0.5827718377113342
3764,3,1856,0.5370525121688843
3764,3,3164,0.5144651532173157
3764,3,439,0.38090357184410095
3764,3,1222,0.7762479782104492
3764,3,273,0.7167127728462219
3764,3,3033,0.7797420024871826
3764,3,299,0.599663496017456
3764,3,2188,0.6245307326316833
3764,3,2700,0.4756990373134613
3764,3,1481,0.7749776244163513
3765,3,3191,0.7321974635124207
3765,3,1654,0.7395155429840088
3765,3,1231,0.5145260095596313
3765,3,1212,0.850783109664917
3765,3,207,0.5715563297271729
3765,3,3066,0.5737964510917664
3765,3,1261,0.6226240992546082
3765,3,355,0.38783299922943115
3765,3,965,0.6282995343208313
3765,3,7,0.5566446185112
3766,3,534,0.2651369869709015
3766,3,290,0.4233510494232178
3766,3,1558,0.3141462206840515
3766,3,1065,0.41298744082450867
3766,3,2439,0.38022786378860474
3766,3,1113,0.23623010516166687
3766,3,1862,0.6061313152313232
3766,3,1220,0.5767835974693298
3766,3,838,0.3887040615081787
3766,3,1193,0.27968671917915344
3767,3,2400,0.6706624031066895
3767,3,2255,0.2802389860153198
3767,3,183,0.4943280518054962
3767,3,624,0.5667226314544678
3767,3,689,0.4477911591529846
3767,3,1720,0.6716878414154053
3767,3,916,0.6199937462806702
3767,3,216,0.3841698169708252
3767,3,2354,0.7121443748474121
3767,3,2787,0.44635525345802307
3768,3,199,0.4767053425312042
3768,3,1815,0.41690298914909363
3768,3,678,0.3995002806186676
3768,3,596,0.5149649381637573
3768,3,1083,0.37850984930992126
3768,3,2786,0.5965865850448608
3768,3,1498,0.8516025543212891
3768,3,448,0.7454196214675903
3768,3,2984,0.5978994369506836
3768,3,946,0.7647843360900879
3769,3,1843,0.740384578704834
3769,3,1826,0.7396601438522339
3769,3,2011,0.5038578510284424
3769,3,2689,0.3874882161617279
3769,3,493,0.7965582609176636
3769,3,461,0.5126116275787354
3769,3,246,0.5050044655799866
3769,3,3067,0.5208757519721985
3769,3,2190,0.7078326940536499
3769,3,2755,0.3312937319278717
3770,3,1771,0.4757721722126007
3770,3,1820,0.5482258200645447
3770,3,206,0.2515828609466553
3770,3,1906,0.8101247549057007
3770,3,881,0.6986134052276611
3770,3,627,0.21058574318885803
3770,3,1482,0.6299793124198914
3770,3,1315,0.7447394132614136
3770,3,384,0.6416122913360596
3770,3,3013,0.5479538440704346
3771,3,1205,0.23959124088287354
3771,3,2565,0.5220139026641846
3771,3,839,0.8670364618301392
3771,3,1542,0.30337080359458923
3771,3,837,0.6221588850021362
3771,3,2263,0.5217666625976562
3771,3,3013,0.4786694347858429
3771,3,2231,0.6407573223114014
3771,3,886,0.5660271644592285
3771,3,1102,0.5224898457527161
3772,3,2817,0.329793781042099
3772,3,750,0.467441201210022
3772,3,3131,0.5448027849197388
3772,3,1668,0.42610394954681396
3772,3,1943,0.6109079122543335
3772,3,610,0.5442794561386108
3772,3,1897,0.33092206716537476
3772,3,351,0.6273610591888428
3772,3,164,0.46927741169929504
3772,3,376,0.7891479730606079
3773,3,2648,0.6259750127792358
3773,3,2725,0.4630886912345886
3773,3,1891,0.5705076456069946
3773,3,3145,0.4036141037940979
3773,3,1059,0.532649576663971
3773,3,1688,0.38232558965682983
3773,3,1412,0.36920446157455444
3773,3,578,0.3522898554801941
3773,3,1169,0.29714256525039673
3773,3,330,0.6773837804794312
3774,3,2999,0.3591465651988983
3774,3,349,0.31383487582206726
3774,3,236,0.6721095442771912
3774,3,1081,0.5694825053215027
3774,3,378,0.3900150954723358
3774,3,697,0.34924864768981934
3774,3,2647,0.5254506468772888
3774,3,2079,0.6673675179481506
3774,3,1744,0.6636906862258911
3774,3,1726,0.6125273108482361
3775,3,645,0.5810336470603943
3775,3,71,0.6217426061630249
3775,3,430,0.5134697556495667
3775,3,334,0.5875338315963745
3775,3,328,0.4987480044364929
3775,3,1446,0.4272041320800781
3775,3,2268,0.7000768184661865
3775,3,607,0.2718159556388855
3775,3,2879,0.7893492579460144
3775,3,1366,0.6539127826690674
3776,3,1634,0.4140234589576721
3776,3,36,0.34717047214508057
3776,3,711,0.514898955821991
3776,3,349,0.3165874779224396
3776,3,2212,0.594327986240387
3776,3,408,0.6469362378120422
3776,3,173,0.5167173147201538
3776,3,458,0.7780647873878479
3776,3,365,0.32660365104675293
3776,3,2284,0.33785462379455566
3777,3,1799,0.5459733009338379
3777,3,2128,0.5490542650222778
3777,3,1397,0.7077797651290894
3777,3,901,0.456207275390625
3777,3,764,0.2989964485168457
3777,3,3002,0.7362550497055054
3777,3,1886,0.5781340599060059
3777,3,2354,0.7197262048721313
3777,3,1398,0.33801883459091187
3777,3,1341,0.2549023926258087
3778,3,2685,0.6679962873458862
3778,3,376,0.5982902646064758
3778,3,965,0.6471614837646484
3778,3,1513,0.49385228753089905
3778,3,2785,0.5758690237998962
3778,3,1295,0.754908561706543
3778,3,1403,0.4353477358818054
3778,3,2901,0.6595439910888672
3778,3,1712,0.45317304134368896
3778,3,1717,0.4039674401283264
3779,3,276,0.7022202610969543
3779,3,739,0.4982171058654785
3779,3,104,0.5644382238388062
3779,3,348,0.6095296144485474
3779,3,979,0.6015357971191406
3779,3,3174,0.5639183521270752
3779,3,2104,0.7919175624847412
3779,3,808,0.803353488445282
3779,3,3058,0.4174395203590393
3779,3,1331,0.6668165922164917
3780,3,2278,0.43947702646255493
3780,3,2178,0.4750842750072479
3780,3,2303,0.6523244976997375
3780,3,145,0.2680011987686157
3780,3,1273,0.6529828906059265
3780,3,3102,0.27810004353523254
3780,3,1885,0.5191910862922668
3780,3,3068,0.7414284348487854
3780,3,2437,0.333457350730896
3780,3,1304,0.4963584840297699
3781,3,1244,0.22354301810264587
3781,3,1238,0.8710153102874756
3781,3,1315,0.7146984934806824
3781,3,2202,0.43220990896224976
3781,3,3185,0.541914701461792
3781,3,1838,0.5257778167724609
3781,3,657,0.5251489281654358
3781,3,2116,0.5562438368797302
3781,3,2485,0.5439680218696594
3781,3,1558,0.48857858777046204
3782,3,1793,0.29203304648399353
3782,3,1554,0.41014933586120605
3782,3,2417,0.6339514851570129
3782,3,1066,0.49882856011390686
3782,3,1487,0.6112543344497681
3782,3,2497,0.6370338201522827
3782,3,1161,0.4761081337928772
3782,3,2361,0.5590063333511353
3782,3,2986,0.705784797668457
3782,3,2527,0.7756646275520325
3783,3,802,0.4108549952507019
3783,3,1633,0.4382440447807312
3783,3,685,0.6485754251480103
3783,3,1393,0.48247143626213074
3783,3,943,0.6138767004013062
3783,3,140,0.48289287090301514
3783,3,2502,0.7053021788597107
3783,3,2813,0.34553858637809753
3783,3,1896,0.2121342420578003
3783,3,2201,0.2554774880409241
3784,3,2741,0.2245025932788849
3784,3,3099,0.6922343969345093
3784,3,2923,0.4880526661872864
3784,3,1636,0.29607516527175903
3784,3,2571,0.22726178169250488
3784,3,2055,0.30373892188072205
3784,3,432,0.7969673871994019
3784,3,568,0.39964067935943604
3784,3,1603,0.5026195645332336
3784,3,2618,0.42095738649368286
3785,3,3059,0.6597452163696289
3785,3,253,0.6679456233978271
3785,3,1189,0.5359938144683838
3785,3,2361,0.28187164664268494
3785,3,2378,0.4745371341705322
3785,3,656,0.3234204053878784
3785,3,1614,0.6861675381660461
3785,3,2936,0.3372066617012024
3785,3,527,0.6090075969696045
3785,3,2629,0.7321913242340088
3786,3,1410,0.4190868139266968
3786,3,2973,0.5051007866859436
3786,3,1694,0.555644154548645
3786,3,563,0.3719198405742645
3786,3,977,0.5807642340660095
3786,3,1925,0.6194619536399841
3786,3,830,0.5229408144950867
3786,3,1505,0.6982588768005371
3786,3,2132,0.6183391213417053
3786,3,1323,0.5109809041023254
3787,3,1165,0.42256516218185425
3787,3,51,0.25484687089920044
3787,3,595,0.5277367830276489
3787,3,3114,0.485294371843338
3787,3,2718,0.5040988326072693
3787,3,825,0.6730579137802124
3787,3,218,0.7371248006820679
3787,3,1778,0.7449846863746643
3787,3,957,0.713347852230072
3787,3,477,0.7004156112670898
3788,3,2486,0.40184763073921204
3788,3,2718,0.32128480076789856
3788,3,906,0.2963804602622986
3788,3,704,0.5977894067764282
3788,3,2408,0.7939063310623169
3788,3,1821,0.6912251710891724
3788,3,267,0.48491594195365906
3788,3,1016,0.4295998811721802
3788,3,1314,0.33590972423553467
3788,3,2095,0.5421187877655029
3789,3,2371,0.4780159592628479
3789,3,548,0.2402077317237854
3789,3,291,0.3602330684661865
3789,3,2544,0.34826767444610596
3789,3,1326,0.5018673539161682
3789,3,1318,0.37175241112709045
3789,3,1340,0.6179147958755493
3789,3,1845,0.8194666504859924
3789,3,302,0.5376116037368774
3789,3,489,0.6368547677993774
3790,3,1316,0.33684778213500977
3790,3,3063,0.6359081864356995
3790,3,469,0.7810252904891968
3790,3,1368,0.7850011587142944
3790,3,2184,0.6180153489112854
3790,3,142,0.6105853319168091
3790,3,929,0.6071277260780334
3790,3,2081,0.28870251774787903
3790,3,1313,0.36099058389663696
3790,3,390,0.7578244805335999
3791,3,348,0.31454402208328247
3791,3,1970,0.519443690776825
3791,3,528,0.3009244203567505
3791,3,1796,0.6660722494125366
3791,3,2079,0.47127172350883484
3791,3,3029,0.668182373046875
3791,3,144,0.43839773535728455
3791,3,2777,0.46917611360549927
3791,3,1232,0.34993410110473633
3791,3,453,0.3332826793193817
3792,3,731,0.15242713689804077
3792,3,2313,0.46799442172050476
3792,3,1419,0.6404668092727661
3792,3,1986,0.4640260338783264
3792,3,918,0.5229024291038513
3792,3,2805,0.7555367946624756
3792,3,3174,0.706051230430603
3792,3,1001,0.8475937843322754
3792,3,474,0.6163035035133362
3792,3,1983,0.6918946504592896
3793,3,1528,0.7813082337379456
3793,3,3034,0.5983003377914429
3793,3,1406,0.6054340600967407
3793,3,1872,0.7475818395614624
3793,3,1793,0.37536197900772095
3793,3,1170,0.6039454340934753
3793,3,1662,0.4080943465232849
3793,3,1326,0.7384634017944336
3793,3,1851,0.6324775218963623
3793,3,2795,0.6380387544631958
3794,3,2812,0.4897249639034271
3794,3,1200,0.5411041975021362
3794,3,446,0.24869802594184875
3794,3,1558,0.3217373490333557
3794,3,1193,0.419681191444397
3794,3,1411,0.5751148462295532
3794,3,91,0.5438126921653748
3794,3,2974,0.379976361989975
3794,3,1687,0.6427459716796875
3794,3,3038,0.7424288988113403
3795,3,567,0.40014052391052246
3795,3,823,0.42275339365005493
3795,3,1373,0.7711166143417358
3795,3,1329,0.7062966823577881
3795,3,53,0.6754489541053772
3795,3,2526,0.7206482291221619
3795,3,2090,0.6294792890548706
3795,3,2311,0.4311082363128662
3795,3,3118,0.30124130845069885
3795,3,1384,0.6115978956222534
3796,3,1196,0.6823510527610779
3796,3,1194,0.47922956943511963
3796,3,17,0.5206120014190674
3796,3,1841,0.45059508085250854
3796,3,2416,0.6194015741348267
3796,3,2351,0.5959889888763428
3796,3,130,0.4116692543029785
3796,3,1773,0.5278089642524719
3796,3,623,0.3230355381965637
3796,3,1629,0.5556199550628662
3797,3,952,0.7485387921333313
3797,3,2195,0.847211480140686
3797,3,2357,0.7168901562690735
3797,3,958,0.8169469833374023
3797,3,1688,0.3578764498233795
3797,3,42,0.2554270923137665
3797,3,596,0.5430295467376709
3797,3,1511,0.8047573566436768
3797,3,737,0.6605684757232666
3797,3,1725,0.5594648122787476
3798,3,179,0.5006575584411621
3798,3,1529,0.6224083304405212
3798,3,541,0.19828581809997559
3798,3,3171,0.48892742395401
3798,3,2382,0.8551533222198486
3798,3,1549,0.8200557231903076
3798,3,2217,0.38552963733673096
3798,3,169,0.41239529848098755
3798,3,3181,0.5049064755439758
3798,3,1012,0.7302732467651367
3799,3,1346,0.6572384834289551
3799,3,1469,0.6156368255615234
3799,3,623,0.6737453937530518
3799,3,1205,0.4671546220779419
3799,3,956,0.7623670697212219
3799,3,2410,0.261883944272995
3799,3,1279,0.631145715713501
3799,3,20,0.76193767786026
3799,3,775,0.6198714375495911
3799,3,1685,0.6683573126792908
3800,3,2783,0.3488123416900635
3800,3,2761,0.5547186136245728
3800,3,535,0.7515727281570435
3800,3,3050,0.5803989171981812
3800,3,1431,0.8304770588874817
3800,3,711,0.438207745552063
3800,3,885,0.5491778254508972
3800,3,1224,0.4757947027683258
3800,3,420,0.7449547052383423
3800,3,2195,0.3689461350440979
3801,3,457,0.44317349791526794
3801,3,2746,0.6602953672409058
3801,3,934,0.43681710958480835
3801,3,1321,0.33603939414024353
3801,3,2244,0.41995543241500854
3801,3,1062,0.4643233120441437
3801,3,1657,0.6073229312896729
3801,3,1899,0.663395881652832
3801,3,512,0.5018090009689331
3801,3,3180,0.5240283608436584
3802,3,1485,0.7425895929336548
3802,3,2972,0.8189806938171387
3802,3,867,0.511537492275238
3802,3,310,0.685470700263977
3802,3,2612,0.6129164695739746
3802,3,2922,0.6677069067955017
3802,3,67,0.5328382253646851
3802,3,976,0.6419947743415833
3802,3,1092,0.4970242977142334
3802,3,2427,0.5546212792396545
3803,3,2418,0.6456177234649658
3803,3,363,0.5515269637107849
3803,3,1315,0.6115161776542664
3803,3,2547,0.34182116389274597
3803,3,3026,0.4248225688934326
3803,3,2025,0.31537124514579773
3803,3,151,0.43800780177116394
3803,3,1531,0.6539230346679688
3803,3,832,0.6544502377510071
3803,3,1877,0.4783378541469574
3804,3,2885,0.5422224998474121
3804,3,1173,0.6745389103889465
3804,3,2085,0.7700775265693665
3804,3,1963,0.5479454398155212
3804,3,901,0.47130152583122253
3804,3,2516,0.30059686303138733
3804,3,362,0.5958197712898254
3804,3,2027,0.5734376907348633
3804,3,2780,0.3106918931007385
3804,3,3189,0.3366813063621521
3805,3,1126,0.33269545435905457
3805,3,1913,0.6462373733520508
3805,3,1096,0.7612333297729492
3805,3,2015,0.41860195994377136
3805,3,1249,0.7058317065238953
3805,3,2318,0.4300103187561035
3805,3,2282,0.5185111165046692
3805,3,607,0.5875136852264404
3805,3,2375,0.45894408226013184
3805,3,2950,0.4057348370552063
3806,3,33,0.4017690420150757
3806,3,2344,0.529710590839386
3806,3,2521,0.6467870473861694
3806,3,346,0.41794711351394653
3806,3,1443,0.41517433524131775
3806,3,2122,0.5617309212684631
3806,3,1953,0.7846625447273254
3806,3,2518,0.7330066561698914
3806,3,2098,0.6391462683677673
3806,3,851,0.5328070521354675
3807,3,358,0.7149397134780884
3807,3,1160,0.8063967823982239
3807,3,2669,0.39313820004463196
3807,3,2600,0.6203557848930359
3807,3,2796,0.6268755197525024
3807,3,2833,0.6102156639099121
3807,3,1392,0.5239182710647583
3807,3,35,0.32048526406288147
3807,3,1780,0.49029359221458435
3807,3,2962,0.7987176775932312
3808,3,3085,0.5300607085227966
3808,3,1755,0.40260371565818787
3808,3,3011,0.6592721343040466
3808,3,1479,0.33645397424697876
3808,3,105,0.5023013949394226
3808,3,658,0.5108398199081421
3808,3,1126,0.27547526359558105
3808,3,935,0.4747820496559143
3808,3,2034,0.717251181602478
3808,3,1093,0.569676399230957
3809,3,3148,0.331304132938385
3809,3,207,0.4057989716529846
3809,3,1924,0.6091883778572083
3809,3,472,0.4124220609664917
3809,3,1711,0.6199108362197876
3809,3,455,0.5283781290054321
3809,3,1758,0.7567263245582581
3809,3,3177,0.49429863691329956
3809,3,732,0.8661801815032959
3809,3,2517,0.7025816440582275
3810,3,657,0.2920517027378082
3810,3,1452,0.6369723081588745
3810,3,1377,0.3503321409225464
3810,3,1741,0.509114682674408
3810,3,3145,0.6339976787567139
3810,3,1460,0.719370424747467
3810,3,2037,0.6140090823173523
3810,3,1603,0.47404488921165466
3810,3,1237,0.4279157221317291
3810,3,2526,0.5465313196182251
3811,3,1054,0.5685244202613831
3811,3,2065,0.5209323167800903
3811,3,740,0.6068459749221802
3811,3,1196,0.5930952429771423
3811,3,1041,0.4419454336166382
3811,3,777,0.615790605545044
3811,3,474,0.494007408618927
3811,3,249,0.5356131196022034
3811,3,2644,0.6756064891815186
3811,3,2600,0.5085246562957764
3812,3,2302,0.5694539546966553
3812,3,2048,0.594714879989624
3812,3,1821,0.5031397342681885
3812,3,681,0.6769095659255981
3812,3,1070,0.36313652992248535
3812,3,1203,0.33577436208724976
3812,3,356,0.4770660400390625
3812,3,3023,0.5230560898780823
3812,3,3065,0.3608247935771942
3812,3,2114,0.8437203764915466
3813,3,2432,0.7286319136619568
3813,3,2029,0.4568951725959778
3813,3,3000,0.42407381534576416
3813,3,3019,0.2807728350162506
3813,3,203,0.6503130197525024
3813,3,2622,0.3817775249481201
3813,3,1912,0.35213783383369446
3813,3,2900,0.6006798148155212
3813,3,2010,0.7895810008049011
3813,3,220,0.5411608815193176
3814,3,2667,0.741538405418396
3814,3,398,0.6741671562194824
3814,3,460,0.5563940405845642
3814,3,1214,0.2918091416358948
3814,3,1297,0.5544597506523132
3814,3,2432,0.6371607184410095
3814,3,692,0.6701300740242004
3814,3,1835,0.5510334372520447
3814,3,1198,0.6017268896102905
3814,3,211,0.5576517581939697
3815,3,337,0.6252893209457397
3815,3,2965,0.42484617233276367
3815,3,2758,0.5845893621444702
3815,3,2572,0.7831729054450989
3815,3,975,0.6623339653015137
3815,3,2408,0.7507133483886719
3815,3,188,0.6758714914321899
3815,3,1851,0.6070109605789185
3815,3,1735,0.30457842350006104
3815,3,2178,0.5819661617279053
3816,3,2599,0.6876564025878906
3816,3,2287,0.27093905210494995
3816,3,2232,0.7371822595596313
3816,3,1003,0.74183189868927
3816,3,2982,0.6445794105529785
3816,3,1271,0.6034601926803589
3816,3,542,0.5713348984718323
3816,3,2851,0.3547592759132385
3816,3,1817,0.3951514959335327
3816,3,2118,0.6170810461044312
3817,3,708,0.6649429798126221
3817,3,1716,0.4299289882183075
3817,3,2990,0.678132951259613
3817,3,2156,0.7354702353477478
3817,3,2563,0.6573772430419922
3817,3,1140,0.47411277890205383
3817,3,1209,0.5022493004798889
3817,3,711,0.5240519046783447
3817,3,1054,0.7552092671394348
3817,3,1656,0.49176692962646484
3818,3,1925,0.49702024459838867
3818,3,794,0.28114601969718933
3818,3,2480,0.49778345227241516
